steps	avg_reward	std_reward
0	-1287.829648380535	251.37499916297466
1	-1353.4876106649815	217.69171810342237
2	-1422.9092010724114	241.64941312559995
3	-1393.198230311554	218.92264863279448
4	-1395.342389435457	197.96373600802357
5	-1433.0442678623187	247.28826470004606
6	-1498.0404053826624	181.22887901526863
7	-1527.8822171811742	170.95618861823604
8	-1539.6276760637888	140.04832187514484
9	-1494.9000148861796	89.86160879581145
10	-1582.906835074305	143.99079600691852
11	-1618.2327398717755	115.84853055104722
12	-1635.010802333019	144.6580362241819
13	-1633.446885983445	135.772580214404
14	-1643.7849371833072	108.2025375112136
15	-1669.9707623124923	88.4476430226083
16	-1682.5595398616815	120.26035409687749
17	-1706.066070445752	121.10850633366655
18	-1769.9285174350384	90.75368099570255
19	-1729.5205585522128	87.22113333075526
20	-1701.78459559567	122.77967389322946
21	-1733.0653946427794	68.88254885156582
22	-1756.7377590248248	97.18053059283926
23	-1776.5668549491002	61.89542337589903
24	-1771.2413265233727	79.14990002481724
25	-1765.6996724106014	83.22417335449082
26	-1784.603104486805	88.048395597686
27	-1769.0708124522423	77.27854233822994
28	-1758.1760244894906	87.82594330860194
29	-1753.6696735624296	84.4882725603717
30	-1742.06017870518	59.036343138615706
31	-1743.144911919483	45.45122357914303
32	-1727.442793935893	115.42200960807575
33	-1720.595450587781	107.54483920508893
34	-1711.1004543642089	97.93798318704438
35	-1726.0996964802332	73.48165115982066
36	-1715.0084441398963	71.27005570983155
37	-1705.6050112784733	91.59751463144073
38	-1714.5673648937484	54.79037834229645
39	-1705.1349568382927	76.3070036360199
40	-1671.8149471741535	104.46141370895623
41	-1654.877752109548	119.77382195903706
42	-1698.4040541503564	137.15098251382548
43	-1711.3921558027062	98.49465592277592
44	-1744.1668070539017	67.73129644544234
45	-1706.8405024993149	136.11532178485808
46	-1746.0223183830353	103.2077217415395
47	-1774.9392180849388	75.14985338251284
48	-1788.2565968742422	110.27523082158957
49	-1823.016559897718	60.3242658212772
50	-1819.270303777882	87.47079755974009
51	-1839.6635014769342	60.93074862243075
52	-1803.8640714618596	105.18970785456938
53	-1782.490935081006	133.98735946764614
54	-1786.4212453396403	75.49448026254584
55	-1764.0829338242454	89.94072009182989
56	-1694.1979982942669	122.02418080173818
57	-1699.7860498204695	104.82425394355573
58	-1656.5702122734383	125.5804052510438
59	-1637.608269443665	95.05670015463244
60	-1628.9610220776876	65.19976238847413
61	-1604.3065497508535	95.74266107999424
62	-1581.148263894746	70.6591377365956
63	-1570.7371129959565	74.5583017644881
64	-1530.0121641908474	120.8015788337169
65	-1523.897630839278	90.2075152032321
66	-1528.4559058993516	70.2332339462113
67	-1512.609252813219	64.50429545320807
68	-1495.4593341903674	61.859995369150795
69	-1490.7894988949631	74.77399454301558
70	-1491.4520011256607	62.83559412673367
71	-1496.6437810373318	38.80709608847419
72	-1481.5429010877058	64.56416231685601
73	-1463.6585537461115	80.28530188000646
74	-1494.4598012116812	33.758833001385085
75	-1475.0759960839596	54.7843997673951
76	-1477.7082909621242	30.250602249273413
77	-1481.790784345026	41.91149987079828
78	-1471.9774249089396	72.38950548384877
79	-1476.9758139469993	39.325895820287855
80	-1443.3157213415534	73.03709121096512
81	-1459.1275509816885	73.17924957420092
82	-1442.0064611152184	65.28409934337665
83	-1461.707357230109	46.30315464661379
84	-1440.3926640886573	71.47645180647203
85	-1445.1887364134216	76.76197662617365
86	-1477.28888111646	52.218565604902714
87	-1435.7132377121202	78.87909610762642
88	-1478.2781198583464	36.943587099123384
89	-1463.4916106436858	46.88711647904007
90	-1463.4019951092594	63.30346853250569
91	-1467.024221554221	57.72165147354149
92	-1466.9022245736896	48.66296417158283
93	-1474.7323631866475	46.11089122888781
94	-1454.2407443258955	54.58799800593078
95	-1420.5587417186125	97.05643354221225
96	-1456.9084112391138	51.230526114234934
97	-1438.3859173219848	88.68180999776935
98	-1468.509002906467	57.77402766644125
99	-1469.5569287885678	49.34342504908616
100	-1455.1377469763863	69.2300067859542
101	-1463.7841178452486	75.55137305365072
102	-1430.1952687540695	113.38197211911383
103	-1442.0677819964621	102.51793119454119
104	-1476.8861650715216	51.155057011792955
105	-1444.9788645802762	90.33027883696457
106	-1412.034154334699	122.27327792922928
107	-1467.6331537965139	56.488357867746494
108	-1439.395247345051	106.39164253302489
109	-1446.2058401376867	106.49214843383157
110	-1443.8345960411345	99.9541471444094
111	-1458.823406214996	151.45886357514183
112	-1502.991670651349	39.22620239026691
113	-1476.1678288948856	80.24151003352883
114	-1402.703321655385	160.4115325825249
115	-1487.5471784923516	72.78620959873831
116	-1494.2435851318216	66.47725594351579
117	-1508.1439476534235	69.17250937945363
118	-1429.5396074914308	176.87255223583554
119	-1488.8307310715575	87.43025891052363
120	-1481.566395498729	122.79693777931888
121	-1479.2457462012264	90.96314960877424
122	-1503.562883263487	46.66951378491907
123	-1507.5060815807392	35.856214302509265
124	-1497.9369751080208	55.1586377850301
125	-1473.788939284429	139.6725503596739
126	-1456.6565825188425	159.86935458812405
127	-1430.7057043727511	181.87835180123486
128	-1461.6064324365984	125.87418613666183
129	-1438.0584734435624	103.63493768574361
130	-1445.4286996575277	150.69618823443716
131	-1436.1701385365443	125.2149880006287
132	-1490.4090566372709	27.531075351719913
133	-1453.3450173184187	76.39991701116736
134	-1467.298603994779	50.36868158007835
135	-1455.71905319813	82.18118777264533
136	-1464.7155002471502	49.72104652612009
137	-1471.8861265033881	37.58240432669823
138	-1471.7522459741588	57.58551694660829
139	-1464.2285519116624	46.481880999417406
140	-1476.7014836348794	24.977479647569172
141	-1457.3155689785167	70.97047301900577
142	-1459.017370613577	48.28402504254833
143	-1458.7110074264242	65.07018754065885
144	-1458.4214173270507	48.604594598080375
145	-1464.6100484849073	46.56930176437155
146	-1453.3952788500483	90.53981296256292
147	-1459.7903107804811	57.727429701833984
148	-1468.5524194433376	49.82942235985031
149	-1448.995004807147	53.54868997885497
150	-1457.866366734807	53.700948763854456
151	-1455.9258750605263	72.04999155651807
152	-1443.5841501201423	79.95862140438557
153	-1478.5705642842356	36.66910126144435
154	-1467.2431580042983	44.14438377723913
155	-1458.9087754296647	44.97076986230733
156	-1458.4149334767853	58.74169472179381
157	-1464.4990690785119	54.29311085324521
158	-1463.5585698280893	69.33586239804177
159	-1447.1225964491243	68.01908418515791
160	-1457.7056150958056	44.5115353114065
161	-1465.5971377077235	38.81773574926689
162	-1468.405920011751	37.908181943900914
163	-1446.8339573981214	65.1060280522114
164	-1451.522852842254	45.13122482932567
165	-1463.4582172629823	50.836555427244825
166	-1456.3730508890344	57.65065925936758
167	-1458.2632393221609	59.093573894554275
168	-1462.6574906704668	42.97587461822513
169	-1460.420777917671	63.90185727414778
170	-1458.3837699853473	59.741367667510815
171	-1451.522753280887	63.77746650302425
172	-1472.8055247277582	43.11134518622901
173	-1451.5042529638376	66.79062061430953
174	-1456.9738291391532	76.5117951340527
175	-1484.0152940783173	51.99239387535653
176	-1464.3982754733536	61.01915099482725
177	-1474.5941644880554	36.93859306974298
178	-1458.8589973549147	61.819077787668256
179	-1465.4231344907964	45.35965236285737
180	-1469.1187971191682	40.69019404395492
181	-1460.008062303055	59.16309422320342
182	-1440.0702380098417	80.52424617630292
183	-1459.635154229416	55.15273994057987
184	-1459.5728009409574	58.57192354134674
185	-1475.0050311907125	58.55341842377708
186	-1453.7278027681425	77.13207139549607
187	-1434.7369467286428	92.0481167419556
188	-1463.8720228789148	44.05473460179615
189	-1463.4076652465162	50.72746485830536
190	-1442.0562168306421	94.01663354976527
191	-1439.276697651877	88.40254689797514
192	-1439.0002025275016	107.11676242799004
193	-1478.6331523760525	52.080673878010636
194	-1433.4407565155457	109.16161944310382
195	-1454.299216863879	63.29284970089976
196	-1422.7714927060151	133.0483228866828
197	-1470.6093039507575	46.493364214162376
198	-1464.1806797882355	66.06787271089316
199	-1447.2858383009477	86.93678551918113
200	-1441.2668980725318	92.47280145920395
201	-1467.9358829916423	68.03977244945992
202	-1425.6828800484195	141.60295623830518
