steps	avg_reward	std_reward
0	21.83406113537118	11.793287692534365
1	24.01904761904762	12.98202490066715
2	21.744588744588743	10.992703352468453
3	20.639344262295083	10.015206122110953
4	21.843478260869563	11.523957128595253
5	21.48068669527897	10.438489993681657
6	21.572033898305083	13.457052751052647
7	22.035242290748897	11.747662259089251
8	22.11842105263158	11.608716218590551
9	22.048458149779737	10.660658243587708
10	20.9581589958159	11.812974497779152
11	21.696969696969695	11.364634876765669
12	21.319148936170212	9.936192992820942
13	22.154867256637168	12.452667846160676
14	21.10126582278481	12.238413899235502
15	20.193548387096776	10.623070921162382
16	21.01260504201681	11.000947664464054
17	20.20967741935484	10.92295171139606
18	19.794466403162055	9.5655244454685
19	18.63197026022305	9.364681941490941
20	19.857142857142858	8.891510384411626
21	18.939393939393938	8.882019269251627
22	18.749063670411985	9.413152656974795
23	17.882142857142856	8.026098214638319
24	19.095419847328245	9.745739821637784
25	17.43205574912892	8.280034566893292
26	17.674911660777386	8.214460203869725
27	17.557894736842105	8.153418126578227
28	17.027210884353742	7.634014090398218
29	17.14041095890411	7.607054033197707
30	17.06122448979592	7.370860526097517
31	16.080385852090032	6.965461497303016
32	15.346625766871165	5.9501588596474955
33	15.108433734939759	6.488195115751898
34	15.540372670807454	6.204079792547529
35	14.851632047477745	5.961942009890684
36	14.761061946902656	6.414319806283712
37	14.149717514124294	5.869836947983133
38	13.903047091412743	4.790805670248123
39	14.11830985915493	5.7675710673266405
40	13.20580474934037	4.472710342604681
41	13.273209549071618	4.6674160932918145
42	12.778061224489797	4.2838362928579174
43	12.904639175257731	4.244302320687481
44	12.63727959697733	4.077266414588125
45	12.040865384615385	3.5451433763392104
46	11.990407673860911	3.8014138574767693
47	11.769411764705882	3.1916812287169196
48	11.583333333333334	3.180161305016764
49	11.501149425287357	3.3756223522527526
50	11.144766146993318	2.7532488201359557
51	11.108647450110865	2.7350384274144357
52	10.945295404814004	2.312383362778739
53	10.84815618221258	2.6752545372258845
54	10.753218884120171	2.226749286643231
55	10.581395348837209	2.143437932713438
56	10.444676409185805	2.121706055586388
57	10.254098360655737	2.047835624366258
58	10.131578947368421	1.668017422663751
59	10.117171717171717	1.6800697679140195
60	10.064386317907445	1.5538228562048866
61	10.026052104208416	1.656142584989049
62	9.871794871794872	1.4973129559647622
63	9.97808764940239	1.6608684452170142
64	9.883629191321498	1.37757048401808
65	9.819607843137256	1.3116401359416368
66	9.77734375	1.3321572521049974
67	9.729571984435797	1.1748089552749061
68	9.707364341085272	1.3080045867803827
69	9.635838150289016	1.218177521861269
70	9.671179883945841	1.1384782169312972
71	9.689922480620154	1.3150792095246884
72	9.693798449612403	1.2291833766086042
73	9.73929961089494	1.2342912929436165
74	9.590038314176246	1.2566056871342555
75	9.545801526717558	1.062817768699469
76	9.598848368522074	1.1349949977661364
77	9.541984732824428	1.0152241281122432
78	9.48956356736243	1.0415400577411769
79	9.565965583173996	1.193092121138573
80	9.493358633776092	1.023191008132768
81	9.493358633776092	0.9834751875044143
82	9.495256166982923	1.0176228396004041
83	9.515209125475286	1.0275467545043346
84	9.577437858508604	1.038101818569732
85	9.535238095238094	0.9407171481558455
86	9.439622641509434	0.9075863954179457
87	9.547709923664122	1.0205963418291073
88	9.515209125475286	0.9345281306568407
89	9.495256166982923	1.0434017315816861
90	9.404135338345865	0.9460154887695036
91	9.479166666666666	0.9021972686813907
92	9.457466918714555	0.9715158829938959
93	9.497153700189754	0.917617708584953
94	9.495256166982923	0.979619781039126
95	9.507604562737642	0.9666192720059962
96	9.527619047619048	0.9550362982974834
97	9.535238095238094	1.051618340362533
98	9.517110266159696	0.8334111583990436
99	9.511406844106464	1.0051498185204977
100	9.509505703422054	0.9666024456777897
101	9.524714828897338	1.0529505052879682
102	9.519011406844106	1.0012443644967117
103	9.543893129770993	0.9389681461148982
104	9.482954545454545	0.9592517906857847
105	9.517110266159696	0.9878982641126623
106	9.431261770244822	0.9860047545122607
107	9.493358633776092	0.8665475514119785
108	9.475378787878787	0.902101843090691
109	9.435849056603773	0.9031588881343587
110	9.419962335216573	0.9794002538995108
111	9.482954545454545	0.9001752679814079
112	9.515209125475286	0.9743656676861079
113	9.425612052730697	0.918333539515047
114	9.537142857142857	1.0748428140104636
115	9.481060606060606	0.9331952746179814
116	9.535238095238094	1.020362302824317
117	9.547709923664122	1.0645280392690795
118	9.547709923664122	1.1272198217485099
119	9.591954022988507	1.0668159081088735
120	9.519011406844106	1.078047352822184
121	9.588122605363985	1.11455569911237
122	9.522813688212928	1.0366168977323995
123	9.699612403100776	1.1816096648877923
124	9.64354527938343	1.1754193091749754
125	9.515209125475286	1.0088753733758091
126	9.578544061302683	1.1152716397515363
127	9.580459770114942	1.153970896841439
128	9.64354527938343	1.2188752172211654
129	9.6084452975048	1.1170660438988471
130	9.720388349514563	1.2033415629595032
131	9.705426356589147	1.1707223025521154
132	9.70873786407767	1.1908312179050335
133	9.805882352941177	1.2092635523740662
134	9.77734375	1.2268299370067302
135	9.707364341085272	1.2990843641138288
136	9.7734375	1.1987287781619953
137	9.76953125	1.3175532836562769
138	9.762183235867447	1.30151085901433
139	9.819607843137256	1.4303461267439523
140	9.881422924901186	1.4669517314483629
141	9.940357852882704	1.3988142774777887
142	9.877712031558186	1.376341480061143
143	9.863905325443787	1.409750119461159
144	9.879684418145956	1.3291310129255578
145	9.86023622047244	1.3868595717515684
146	9.861932938856016	1.5245106601461507
147	9.865877712031558	1.4868786285543183
148	9.727626459143968	1.3187275026425982
