steps	avg_reward	std_reward
0	21.04	11.731939311128404
1	22.954545454545453	12.520809125492839
2	20.833333333333332	10.462897410479671
3	21.125	9.938613669253206
4	25.6	12.395160345876935
5	29.333333333333332	16.64331697709324
6	35.53333333333333	23.177191853678526
7	26.7	11.225417586887358
8	19.923076923076923	7.932033772199512
9	27.42105263157895	20.160711634979776
10	24.285714285714285	8.902342426590437
11	24.095238095238095	12.409308188018194
12	32.125	19.38386893785655
13	26.526315789473685	13.926001508169536
14	27.88888888888889	12.67933090106751
15	27.157894736842106	12.872913864286543
16	27.94736842105263	13.86579921287029
17	25.3	14.450259513240583
18	26.42105263157895	14.829968908913301
19	33.05882352941177	30.481374425232385
20	37.214285714285715	21.74258024978561
21	29.58823529411765	11.151675281844225
22	29.41176470588235	15.381649967066036
23	29.764705882352942	14.658984042176625
24	38.92307692307692	17.415561292933656
25	33.333333333333336	16.246709068471546
26	35.785714285714285	15.081580873126432
27	32.125	15.12396690686673
28	34.666666666666664	15.53776760742103
29	46.15384615384615	39.22488643675506
30	40.23076923076923	21.95153348823738
31	34.46666666666667	19.127176709825445
32	42.166666666666664	28.147922757382215
33	41.69230769230769	20.885713244978714
34	39.357142857142854	16.952063266151168
35	44.833333333333336	20.68346091822052
36	38.84615384615385	15.941460959234348
37	37.142857142857146	14.01966548845454
38	55.7	24.964174330427994
39	38.61538461538461	21.684941466154168
40	56.8	20.79807683416907
41	55.55555555555556	30.876496315018613
42	42.5	18.848076824970764
43	51.81818181818182	22.894295366544448
44	90.5	44.67941360403021
45	64.0	22.621892051727237
46	68.125	31.190693724250508
47	61.666666666666664	25.311394008759507
48	61.0	32.097074979228594
49	51.6	27.539789396435115
50	72.28571428571429	26.8844845627377
51	73.14285714285714	19.334858021042656
52	105.6	25.25549445170298
53	102.83333333333333	52.0781997470044
54	110.2	38.79381393985386
55	95.33333333333333	53.7204699243118
56	98.5	64.41208478745791
57	63.875	18.897337775464564
58	80.57142857142857	38.79564461142934
59	87.16666666666667	25.699654126509607
60	73.85714285714286	31.66083011017409
61	138.0	55.362442142665635
62	173.66666666666666	87.80407482318549
63	115.6	62.169445871746355
64	89.66666666666667	29.964794157292136
65	140.0	33.734255586866
66	75.14285714285714	35.806737480250725
67	147.25	50.39531228199702
68	109.8	69.78653165188824
69	180.66666666666666	68.55816670698118
70	85.66666666666667	60.20151345458204
71	130.0	50.74248712863807
72	122.66666666666667	84.45643189768846
73	135.25	34.64372237505664
74	173.5	72.99486283294188
75	167.75	29.67637949615822
76	128.25	44.285296657016985
77	134.25	33.29695932063467
78	130.75	25.1234452255259
79	155.25	23.155722834755128
80	137.0	34.25638626592128
81	192.33333333333334	108.73923956981776
82	205.33333333333334	101.52613237760787
83	134.75	42.9032341438265
84	179.75	47.93941489004637
85	193.66666666666666	70.97573920400939
86	157.5	67.7661419884591
87	179.25	76.12941284418264
88	196.66666666666666	43.86595744107522
89	163.25	101.93226917909755
90	298.5	47.5
91	227.33333333333334	63.331578923068776
92	166.66666666666666	69.67224858020748
93	282.5	171.5
94	247.0	34.76588366008646
95	162.75	61.99747978748814
96	264.5	44.5
97	204.33333333333334	21.296843793284385
98	174.33333333333334	27.81286672667087
99	143.0	88.14760348415605
100	275.3333333333333	68.18764958227814
101	330.0	46.0
102	272.5	116.5
103	332.0	65.0
104	265.0	14.0
105	253.0	77.0
106	277.5	61.5
107	235.75	154.04605642469397
108	500.0	0.0
109	500.0	0.0
110	308.5	56.5
111	172.0	53.286959004994834
112	284.0	31.0
113	210.0	22.73030282830976
114	229.33333333333334	47.22522866246623
115	257.5	44.5
116	309.0	132.0
117	276.0	57.78119648005453
118	256.6666666666667	55.04139856104272
119	171.66666666666666	2.494438257849294
120	323.5	176.5
121	226.33333333333334	80.83865961833416
122	256.0	71.0
123	204.66666666666666	60.35634920113118
124	339.5	129.5
125	432.0	66.0
126	366.0	66.0
127	338.0	52.0
128	329.6666666666667	120.59390071180586
129	254.33333333333334	49.948862738693954
130	300.5	98.5
131	438.5	61.5
132	391.5	77.5
133	268.0	22.0
134	454.5	45.5
135	432.5	59.5
136	448.5	51.5
137	500.0	0.0
138	405.5	26.5
139	451.5	48.5
140	500.0	0.0
141	500.0	0.0
142	478.5	21.5
143	500.0	0.0
144	500.0	0.0
145	379.5	23.5
146	288.0	28.0
147	500.0	0.0
148	376.5	96.5
149	205.33333333333334	94.89760563657839
150	310.3333333333333	113.06733490368569
151	317.3333333333333	129.4767246350564
152	467.0	33.0
153	500.0	0.0
154	488.0	12.0
155	500.0	0.0
156	500.0	0.0
157	500.0	0.0
158	223.0	84.01190391843289
159	461.5	12.5
160	346.0	15.0
161	500.0	0.0
162	323.6666666666667	127.82887867075351
163	374.0	54.0
164	424.5	36.5
165	500.0	0.0
166	417.0	46.0
167	387.5	112.5
168	500.0	0.0
169	500.0	0.0
170	500.0	0.0
171	376.0	54.0
172	500.0	0.0
173	436.5	63.5
174	456.0	44.0
175	383.0	117.0
176	467.5	4.5
177	465.5	34.5
178	391.0	109.0
179	500.0	0.0
180	500.0	0.0
181	500.0	0.0
182	426.0	74.0
183	266.6666666666667	92.38446237809087
184	500.0	0.0
185	500.0	0.0
186	319.5	69.5
187	459.0	41.0
188	395.0	24.0
189	439.5	31.5
190	500.0	0.0
191	500.0	0.0
192	479.5	20.5
193	500.0	0.0
194	367.0	96.0
195	500.0	0.0
196	444.5	55.5
197	500.0	0.0
198	500.0	0.0
199	500.0	0.0
200	493.0	7.0
