steps	avg_reward	std_reward
0	-1471.0776408727152	207.3265875966095
1	-1468.9404415887343	241.82969321556482
2	-1511.9104171163278	247.49377909659566
3	-1493.838462441117	229.24920934821714
4	-1522.4440456147101	131.93526564328
5	-1605.265738843036	143.11908080390626
6	-1604.4054947616987	133.28678888149489
7	-1636.6329548777553	132.55705712359605
8	-1661.4588462941265	125.7691975381753
9	-1653.3317220505332	142.53146931459102
10	-1681.3302716132896	118.13005122069013
11	-1682.0558504348153	114.24980070312114
12	-1680.43026403469	103.25253713772443
13	-1669.882402304686	111.49530187663228
14	-1725.6524776292522	115.58617161291619
15	-1649.8099384574532	114.71496517673654
16	-1663.4779465015704	108.30312906316895
17	-1644.3341163317114	113.12285906262858
18	-1716.2304491470504	111.74297798543485
19	-1705.4176359033809	112.5691720893254
20	-1696.2524192195153	87.70144578767601
21	-1710.63226499188	119.66995264518228
22	-1675.306796434735	104.7072219600898
23	-1709.7280116623442	96.27443324513982
24	-1668.580660956794	116.2586489902956
25	-1756.8408554967991	99.06739730704896
26	-1697.6522974608076	104.81123491443226
27	-1734.292676096198	108.3203176043816
28	-1678.992219660817	114.96839864069777
29	-1678.9559988057185	106.76260093607925
30	-1718.640741396786	90.84616166832065
31	-1648.6260628589755	127.59632912274871
32	-1666.671087811525	100.43953534056782
33	-1683.2957966942454	116.77022318605235
34	-1673.1890344989754	115.8525936758606
35	-1719.6519764095522	111.47222202675547
36	-1722.842422142861	98.30393961136282
37	-1710.717816539065	96.22463573177377
38	-1705.705747380973	93.9647494008765
39	-1750.9752953502364	91.01880554462468
40	-1766.7330225898834	83.74860200386718
41	-1708.9927627670488	94.56823337638455
42	-1741.886141783399	84.92583731969466
43	-1689.2344971607754	95.3147464056154
44	-1741.869904965388	99.297767660313
45	-1726.880110597836	97.18168963230575
46	-1677.6188400745782	86.00381633651615
47	-1724.2909669083574	112.82477078215307
48	-1709.4736252953878	98.46040363753627
49	-1692.1489050525342	96.8901414629798
50	-1697.0803608571548	104.44228897121272
51	-1716.1496382124114	94.49743890481248
52	-1674.6351373295806	95.91451439008016
53	-1714.5292240116423	121.1351208145631
54	-1737.849736930211	99.64464665667138
55	-1774.0756750439205	85.46273384878057
56	-1725.2831900909105	88.2396765072833
57	-1742.0832859494224	87.48268019340003
58	-1710.6593646446363	83.71356832974358
59	-1728.8792430910053	90.92094442085666
60	-1727.7462908494429	86.14415350095759
61	-1698.67657158927	98.53721762806798
62	-1695.128034514055	104.66414652274872
63	-1683.3550357171418	98.71350277970087
64	-1762.9412733792008	74.77332961230688
65	-1727.3274159759117	88.46574002784733
66	-1742.8209412108502	98.27619301548793
67	-1721.424871789999	90.23257838230221
68	-1740.4490947849702	92.64547424741492
69	-1709.5054145636282	96.53388281176768
70	-1708.6163004502973	96.51476055748357
71	-1727.0591881443877	99.56474307079328
72	-1749.2233402484642	89.92133303305991
73	-1729.561078405578	73.53184797689555
74	-1718.4222092449847	118.36447988050327
75	-1689.940174449264	75.35086010322648
76	-1724.3669672951198	81.67654101460788
77	-1708.174876027343	72.05558018382318
78	-1700.7133710530165	86.27130426807516
79	-1732.4840318195018	92.08971893430218
80	-1721.1752316342734	73.42534610779326
81	-1713.0200183453012	78.24292010339279
82	-1693.27213591252	175.50829589143706
83	-1759.226226793863	82.44403349811896
84	-1722.936665343782	94.78813921709603
85	-1745.6085343596205	101.93309636627467
86	-1746.90011689281	84.77862590079184
87	-1741.0451141972765	90.87947493929751
88	-1722.1411507090368	106.43725446848211
89	-1733.298525288147	86.58661758992247
90	-1719.379599516163	96.3943674138947
91	-1772.2476910981964	79.87006192994363
92	-1732.4057819193438	84.54463794309926
93	-1744.789654277923	84.82785443832915
94	-1727.1476937106702	94.55505564987787
95	-1719.7651157622406	93.05003964675232
96	-1776.8164246654353	80.80533053716215
97	-1733.021361666672	75.60372444877062
98	-1705.397961073114	104.98123847411755
99	-1750.4761244402337	88.8353142043198
100	-1716.4846008309196	114.6230779303454
101	-1746.5548028043258	68.86972525059612
102	-1735.0140127476182	92.05602868342207
103	-1736.5879054176958	71.84530821237598
104	-1743.872265539165	86.3892523880675
105	-1721.946710616708	79.9350373242349
106	-1761.2891725735242	82.89221309540439
107	-1757.0983874545511	52.58223384663689
108	-1726.623229766572	85.22130656017212
109	-1773.1869829370082	66.58793228415857
110	-1700.7761287278618	111.94337195372046
111	-1747.5549521394507	59.65797060290483
112	-1756.5515068598327	69.03243885760824
113	-1742.4039255987286	93.492199911222
114	-1758.61675416508	57.96654663082799
115	-1751.8451894888462	69.70758021866178
116	-1749.7251743486754	55.61153104727096
117	-1716.4004728543232	96.79601417721823
118	-1749.643868147301	69.8325498095948
119	-1762.8393817427523	84.06541434418033
120	-1722.9475990571511	96.96055988030895
121	-1737.3951887552946	79.90826714325274
122	-1717.9868958541836	99.05363993510018
123	-1755.4650347490428	50.434305994007765
124	-1760.7595423113055	52.50486917829349
125	-1739.2609898170142	83.15466421485179
126	-1735.021827655619	84.63156638528254
127	-1732.4308047378754	102.9661510890705
128	-1713.9691238592675	90.25984168450749
129	-1727.765614225932	81.63040885343044
130	-1709.1823211479518	126.10360321426755
131	-1755.07381565617	103.79675758052777
132	-1742.96659103027	70.76503297158992
133	-1742.1072301894203	95.4141848645109
134	-1721.1468543239546	65.30497352056997
135	-1718.8663040197175	94.67847942500433
136	-1723.4095901719597	66.23546634075228
137	-1744.2097640577856	92.17374250765442
138	-1732.560161110537	71.23537910645013
139	-1735.319216706468	63.71369939340298
140	-1713.8066397257314	96.18885961851129
141	-1764.6959176392813	70.48668457057914
142	-1748.884559978205	72.93763939997079
143	-1734.7698814119028	69.56383855217508
144	-1732.8718705478898	102.67233838829468
145	-1707.154322073739	98.57614103637152
146	-1758.669764709471	60.86502150014703
147	-1734.7639413883053	80.2547322904774
148	-1737.5800511610316	95.21929235393112
149	-1709.955083001489	97.20191090266334
150	-1737.6736357883408	70.42055103847511
151	-1758.0197364637193	48.666925538035194
152	-1744.0983584342434	72.70993224988412
153	-1715.9196534504379	74.63309314657147
154	-1712.7731643197685	80.02231728503337
155	-1713.4364498847945	77.26426973010344
156	-1734.337865647624	82.95709969226496
157	-1740.5390614345265	54.874735963407794
158	-1710.1670607042654	79.87112752105247
159	-1696.99707763906	98.66617068065676
160	-1714.152658113657	56.95694353326858
161	-1693.5639736654912	80.59166682328575
162	-1725.8337493603797	70.60551397744855
163	-1716.4064587128742	80.20336798812782
164	-1705.1260183217898	72.18332291331485
165	-1716.3127833162364	61.35410038860856
166	-1684.6896295125623	91.91958561521386
167	-1732.762066098983	61.425048002752426
168	-1708.7422285646003	88.35505319212328
169	-1688.4031047062504	89.42316351474574
170	-1702.7965069060144	64.83258230334233
171	-1697.346776595118	72.1011417211139
172	-1703.3182864595508	54.706054125012955
173	-1678.296554793148	61.844335274927126
174	-1706.9385855381865	54.25583751840305
175	-1687.3453074960894	82.3493618046749
176	-1688.4159535873414	66.9234547764458
177	-1698.4637264369492	75.4162871391917
178	-1693.1937079971267	74.11096726078407
179	-1718.0165677029865	47.19569055095572
180	-1679.7936742460108	90.35641074752033
181	-1700.5608585659356	73.94799845140878
182	-1699.077667080502	67.92776610505713
183	-1684.10047967456	77.81533212149796
184	-1676.8369678956847	59.24429357901693
185	-1685.557229230142	66.87029460143737
186	-1682.5337386384867	54.162102885643776
187	-1685.0745463899648	48.19906761045325
188	-1677.628144902201	57.18021094622133
189	-1644.8125697036107	91.57436825232202
190	-1674.087878180462	60.36414865519878
191	-1678.0481086466361	62.7092911323143
192	-1699.1120472272626	56.53523531291868
193	-1690.1411602605365	51.30985157405867
194	-1684.6931326206527	47.09377945432251
195	-1672.0477233040087	62.53872573229961
196	-1664.7671074719462	48.13543436934095
197	-1675.0896939683216	48.829413174680944
198	-1669.9845529303718	64.29866776408078
199	-1677.0158929145402	49.43583103359721
200	-1674.5202910089765	63.4144059663428
201	-1650.4175042602046	85.68468845092872
202	-1651.3016540819433	66.51446202985984
203	-1663.9673123175776	60.54063522624454
204	-1658.523581665614	64.49588923962735
205	-1656.853222751993	48.238042993919066
206	-1646.5901801412017	48.532097774045006
207	-1662.9032343000779	46.160248723840944
208	-1638.9050435473596	79.51042385960459
209	-1613.6179860959478	85.26684232498214
210	-1651.639391021076	56.860383729597785
211	-1647.8225875040098	37.06438203561306
212	-1625.300226068662	68.09124886510754
213	-1615.6612605412076	55.374459064362675
214	-1618.6898202271107	71.21017711040446
215	-1638.1803922101549	48.16422050920892
216	-1609.603354038437	55.58356281281613
217	-1619.405189837245	73.79900175217465
218	-1628.914398484298	49.38099765734828
219	-1624.8380213148234	73.18591959180648
220	-1623.0526473540722	68.29822320057514
221	-1599.5853822956008	71.2463289215065
222	-1613.8864670306243	60.63596479582183
223	-1628.086520127708	63.74212832823674
224	-1601.3413388095196	54.34956427776872
225	-1605.1036620264658	52.379784057453
226	-1603.9257053298843	46.58632529208906
227	-1617.8411814736382	44.7295613025842
228	-1593.1172186226665	59.56370912274561
229	-1612.174525915072	57.607644503550965
230	-1582.5741039650698	64.3569045113557
231	-1600.82748258213	51.10534400661738
232	-1585.2131748335287	51.385137032137905
233	-1593.1942825726346	71.66154190458498
