steps	avg_reward	std_reward
0	23.40909090909091	11.085039430401396
1	18.25	6.139014578904337
2	22.818181818181817	10.043706141552093
3	24.428571428571427	18.709741360283616
4	28.0	18.75870168452201
5	21.12	9.296536989653728
6	18.678571428571427	8.430614159243728
7	24.095238095238095	12.648752100709993
8	20.03846153846154	8.626795328112062
9	21.73913043478261	10.526229728033423
10	23.772727272727273	12.587626746429926
11	19.074074074074073	9.79011567262624
12	19.25925925925926	8.500948062999894
13	24.285714285714285	11.435712054965428
14	20.12	9.274998652291007
15	17.892857142857142	7.257209645361963
16	24.571428571428573	12.045830847904455
17	21.25	10.905847055593618
18	21.333333333333332	10.390968300510893
19	17.75862068965517	6.223731957339849
20	18.666666666666668	5.443310539518174
21	20.6	13.169662106523463
22	14.823529411764707	5.664495139931839
23	19.14814814814815	7.372138258101963
24	22.47826086956522	9.083523378922152
25	15.6875	7.629865251103718
26	16.7	7.257869292476041
27	15.181818181818182	6.1617320737565615
28	16.833333333333332	9.074077853362782
29	15.625	7.153451963912248
30	15.181818181818182	6.402909118444784
31	15.515151515151516	6.334710594050566
32	12.974358974358974	4.2696734967176715
33	15.515151515151516	8.474994277717606
34	13.64864864864865	5.126593180008435
35	13.076923076923077	3.6047306196492253
36	14.333333333333334	4.6844897741850655
37	12.675	4.401065211968575
38	12.292682926829269	4.954642574980164
39	11.5	2.903759318851716
40	11.454545454545455	3.9396270327309915
41	10.978260869565217	2.0268751965480885
42	11.477272727272727	3.570641885022128
43	11.86046511627907	2.5752073328030622
44	13.421052631578947	5.8563127385725195
45	12.195121951219512	4.905047237261028
46	10.680851063829786	1.6256767229696227
47	11.431818181818182	3.4005195276385694
48	10.829787234042554	3.4041223378281895
49	10.204081632653061	1.9585458145322576
50	10.458333333333334	2.061131701005273
51	10.36734693877551	1.8702163745932583
52	10.638297872340425	2.118063466339543
53	10.4375	1.5930349703213256
54	10.224489795918368	1.821249919781478
55	10.416666666666666	1.9346977943739834
56	10.36734693877551	2.9671251636519047
57	9.76923076923077	1.153846153846154
58	9.941176470588236	1.4336538361122282
59	9.76923076923077	0.9326427425370879
60	9.692307692307692	1.1186953517114606
61	9.584905660377359	0.7874957265928002
62	9.528301886792454	1.1427172777152241
63	10.14	1.3857849761056005
64	9.692307692307692	1.1186953517114606
65	9.92156862745098	1.202010362666204
66	9.433962264150944	0.900931048023647
67	9.653846153846153	1.3851494696437774
68	9.843137254901961	1.5888403592065017
69	9.843137254901961	1.8297385329079536
70	9.547169811320755	0.9628189299753264
71	9.236363636363636	0.7376531918218472
