steps	avg_reward	std_reward
0	-500.0	0.0
1	-500.0	0.0
2	-500.0	0.0
3	-500.0	0.0
4	-500.0	0.0
5	-500.0	0.0
6	-500.0	0.0
7	-500.0	0.0
8	-500.0	0.0
9	-500.0	0.0
10	-500.0	0.0
11	-500.0	0.0
12	-500.0	0.0
13	-500.0	0.0
14	-500.0	0.0
15	-500.0	0.0
16	-500.0	0.0
17	-500.0	0.0
18	-500.0	0.0
19	-500.0	0.0
20	-500.0	0.0
21	-500.0	0.0
22	-500.0	0.0
23	-405.0	95.0
24	-500.0	0.0
25	-469.0	31.0
26	-500.0	0.0
27	-500.0	0.0
28	-500.0	0.0
29	-445.5	29.5
30	-500.0	0.0
31	-383.0	7.0
32	-500.0	0.0
33	-500.0	0.0
34	-500.0	0.0
35	-391.0	55.0
36	-264.0	3.0
37	-288.5	2.5
38	-359.5	19.5
39	-294.0	29.0
40	-412.0	39.0
41	-221.33333333333334	22.573337271116017
42	-335.0	57.0
43	-290.5	36.5
44	-201.33333333333334	48.50658603621666
45	-215.0	23.366642891095847
46	-228.66666666666666	50.940051912899435
47	-274.0	89.0
48	-219.33333333333334	40.36775390773626
49	-191.33333333333334	14.817407180595247
50	-171.66666666666666	9.843215373488933
51	-278.0	40.0
52	-208.66666666666666	79.75100138695578
53	-168.66666666666666	3.0912061651652345
54	-194.0	29.709706606876257
55	-178.33333333333334	22.365648262955002
56	-212.66666666666666	52.264285660052366
57	-176.0	32.78210894171799
58	-156.5	15.88238017426859
59	-193.66666666666666	21.452790546272116
60	-150.75	31.419540098480116
61	-199.0	60.199667773169644
62	-148.25	16.69393602479655
63	-127.25	16.192204914711276
64	-153.75	26.10914590713377
65	-142.5	26.062425059844298
66	-122.0	19.235384061671343
67	-130.0	24.677925358506133
68	-134.75	21.52179128232592
69	-129.75	18.06066167115701
70	-173.0	58.44655678480983
71	-114.2	25.69357896440276
72	-127.75	19.253246479490155
73	-130.75	27.8691137282835
74	-119.8	10.457533169921097
75	-100.8	10.628264204469138
76	-100.2	11.548160026601641
77	-99.4	6.3118935352238
78	-101.2	16.277591959500644
79	-144.0	75.64390259630977
80	-107.8	25.576551761330144
81	-100.8	10.419213022104886
82	-97.5	8.636164272021077
83	-96.33333333333333	14.406788523316207
84	-95.83333333333333	4.597704741377907
85	-116.0	27.589853207293437
86	-105.6	16.918628786045282
87	-93.83333333333333	10.62099597756988
88	-186.0	125.96031120952345
89	-84.33333333333333	12.788884062167252
90	-93.0	8.660254037844387
91	-102.2	13.585286158193357
92	-96.5	33.544746235439014
93	-103.4	20.61649824776264
94	-86.83333333333333	12.863600670971646
95	-113.6	37.285922276376645
96	-88.83333333333333	12.889487533990204
97	-89.66666666666667	7.6521601888326645
98	-82.33333333333333	19.55050439815357
99	-90.33333333333333	8.692269873603532
100	-88.66666666666667	8.537498983243799
101	-94.0	12.974333637352377
102	-107.4	45.508680490649255
103	-79.0	13.234154946306814
104	-84.16666666666667	9.529194905948538
105	-85.5	17.811513130556875
106	-127.25	42.13297402272951
107	-89.0	18.475208614068023
108	-89.16666666666667	12.928220638931286
109	-88.33333333333333	10.354816378006044
110	-88.16666666666667	13.933373205684576
111	-83.66666666666667	18.31817555204545
112	-82.42857142857143	12.737538928662149
113	-127.25	58.16517428840044
114	-84.83333333333333	19.701240795667893
115	-77.14285714285714	10.329272847157268
116	-82.5	10.935416468216166
117	-92.16666666666667	18.487984085766506
118	-209.33333333333334	205.53237106488982
119	-76.71428571428571	6.474439539214091
120	-73.42857142857143	11.80625914936822
121	-81.57142857142857	11.043513194335823
122	-83.33333333333333	12.39175353029407
123	-99.6	19.985995096567
124	-90.0	18.06469853978564
125	-87.66666666666667	14.348828833353922
126	-104.4	29.131426329653
127	-91.0	26.457513110645905
128	-90.33333333333333	26.687491868330792
129	-90.33333333333333	14.255603186895398
130	-81.0	13.04935685333627
131	-84.33333333333333	14.67045405644359
132	-85.83333333333333	4.058598553961973
133	-83.5	12.672147936846908
134	-83.5	6.4485140407177015
135	-88.83333333333333	15.53937650686868
136	-82.5	14.660036380127666
137	-77.0	12.705454396776663
138	-114.6	29.5540183393054
139	-83.5	12.919623317522328
140	-75.14285714285714	4.642307659791977
141	-78.57142857142857	11.818353074255107
142	-83.5	12.216791722870616
143	-101.2	23.928226010300055
