steps	avg_reward	std_reward
0	20.879166666666666	10.418632314538966
1	20.088	10.680461413253644
2	20.160642570281123	11.288045760765838
3	22.288888888888888	10.908961091633126
4	22.17699115044248	10.601995210867111
5	21.93859649122807	9.537355078312448
6	21.336170212765957	10.465026365092992
7	22.026431718061673	11.743934869118412
8	22.430493273542602	11.205914646965095
9	22.87214611872146	11.91492293491063
10	23.23148148148148	12.565831449905527
11	23.786729857819907	12.90126612023883
12	26.06217616580311	14.310265507363775
13	27.2	14.490556104450103
14	26.083333333333332	13.547883188487008
15	26.638297872340427	14.233501882044548
16	27.686813186813186	16.034500638415363
17	30.22289156626506	17.125819479477872
18	27.195652173913043	14.178780172615864
19	29.372093023255815	17.083615509460156
20	29.733727810650887	16.496551146009132
21	28.91907514450867	17.795704335211372
22	31.72151898734177	17.564662963872937
23	32.901315789473685	15.933975562177396
24	31.074534161490682	16.34851515472769
25	37.05185185185185	23.574411274536953
26	37.31111111111111	22.555106727882556
27	35.541666666666664	20.408289097542912
28	36.5	22.606350909628812
29	36.81617647058823	22.346931032181878
30	38.03030303030303	21.549076966078868
31	39.265625	23.43491131537252
32	40.403225806451616	20.824117281698033
33	43.55652173913043	25.67935774096887
34	45.74545454545454	25.67044156706179
35	45.58181818181818	23.507206561618045
36	44.660714285714285	25.088256206635723
37	47.03738317757009	23.934460837506805
38	48.980582524271846	23.297560430027055
39	43.76521739130435	26.440854565806536
40	50.61616161616162	26.85264957703827
41	51.09090909090909	28.101939581894747
42	53.51063829787234	26.589769541562916
43	54.795698924731184	30.76954196414934
44	65.07792207792208	33.04493840399462
45	56.46067415730337	27.580752195695162
46	57.71590909090909	36.310200439982914
47	62.9375	37.33374604496581
48	62.71604938271605	34.71657183106168
49	64.30379746835443	33.01681751386392
50	72.66666666666667	36.38866946867504
51	73.69117647058823	38.91213985413397
52	76.18181818181819	38.466793665134524
53	78.640625	37.16658747597599
54	96.21153846153847	43.59928392957386
55	84.98305084745763	52.56553344109205
56	86.0677966101695	42.31074087569441
57	95.32075471698113	43.93682153072586
58	100.54	48.534198252366345
59	109.34782608695652	52.999678994640824
60	98.23529411764706	41.312101552903556
61	109.56521739130434	42.622535463068914
62	118.48837209302326	42.817281934210165
63	121.69047619047619	56.487035215103035
64	104.83673469387755	51.94359065126264
65	139.25	62.81028533961969
66	134.94736842105263	49.918326646433734
67	136.45945945945945	52.26522516807881
68	140.41666666666666	67.15337957905685
69	143.72222222222223	75.91172179691908
70	157.21875	78.83278758510002
71	183.25	103.50797933354842
72	225.69565217391303	110.23194312650138
73	168.46666666666667	95.69212204890339
74	173.20689655172413	94.20937039211628
75	210.33333333333334	119.79832590186261
76	179.03571428571428	89.06076663189704
77	252.35	119.21756372280052
78	207.52	104.57117002309958
79	214.125	79.37375327104881
80	227.9090909090909	89.0147633776193
81	246.28571428571428	106.3866008646644
82	248.71428571428572	111.01185816416742
83	231.63636363636363	72.93742364928336
84	250.95	99.54018032935244
85	208.375	86.02364621621972
86	276.8421052631579	123.98950004691386
87	294.52941176470586	109.17019505290476
88	259.35	127.53284870965597
89	297.52941176470586	105.59474009129478
90	345.3333333333333	124.64010412205037
91	338.5	100.78442339965041
92	320.25	65.31892910940901
93	338.375	129.50573105079172
94	399.53846153846155	109.41144321013887
95	339.8125	115.29159702142216
96	301.7647058823529	121.18606472584636
97	311.94117647058823	104.49625413395296
98	294.4117647058824	131.90239654582805
99	318.0	125.96124520707806
100	300.05882352941177	108.30918194102273
101	425.0	121.01446194566995
102	392.0	114.36042887427317
103	442.0833333333333	98.97681406381103
104	331.8125	137.55554275909788
105	430.0	107.05683848622967
106	447.1666666666667	80.51587145125832
107	334.6875	148.2032889100306
108	404.3076923076923	133.87846647979745
109	431.3333333333333	81.78257081364518
110	388.53846153846155	125.46259962763982
111	415.38461538461536	117.99383195192121
112	417.9166666666667	109.69006209416703
113	416.75	107.13474770897939
114	449.8333333333333	83.35749649684918
115	452.0	82.1614264725242
116	456.3636363636364	71.88408943604689
117	392.53846153846155	139.23285166313488
118	466.3636363636364	86.98826747145819
119	427.4166666666667	99.71246857283641
120	412.6923076923077	114.05152992963285
121	385.15384615384613	118.18424088218957
122	407.84615384615387	114.25332592623771
123	396.2307692307692	100.33494202777005
