steps	avg_reward	std_reward
0	-1212.4719094221164	269.92908750453165
1	-1306.3572926519746	277.92345565485476
2	-1416.7057899469241	278.53246075259693
3	-1431.2925992765574	196.04081902602886
4	-1446.9219426103757	255.23606507948548
5	-1521.6299620423763	200.99807739718818
6	-1462.1907427411616	191.60857587434492
7	-1562.177913314374	140.02395238329802
8	-1600.61488178067	151.926945891203
9	-1610.6878663948924	162.06127250665438
10	-1638.1042397339509	129.8022557501632
11	-1601.3002163551034	167.9908474803297
12	-1584.7629850681167	160.82835058964338
13	-1607.4681255232003	129.31925733330831
14	-1626.1761520087575	139.81242930152052
15	-1615.8557187153162	139.39017742369072
16	-1541.1221877528594	134.91243859742536
17	-1626.9945698812414	132.3806348539196
18	-1638.208904176341	142.37097792884106
19	-1619.2141992396625	152.5886291921258
20	-1657.0361992411872	105.71351814455123
21	-1593.0083747730196	138.55689386044236
22	-1643.9437128257528	125.59106198247459
23	-1674.2491878340336	112.85766034625775
24	-1644.405030863439	141.31660889075155
25	-1644.6771886762904	132.7118289546924
26	-1685.4234910450102	98.37866011016524
27	-1679.1539401955908	95.81823023181602
28	-1649.4205381911518	111.79412685030577
29	-1656.6769232906777	152.21765878258196
30	-1619.4554794047851	113.6733862974735
31	-1683.7733929356132	115.53120989489705
32	-1589.3862173496973	152.0624181268141
33	-1601.2397582015508	143.63651872692074
34	-1650.2699549041076	128.060393610077
35	-1666.1822507980053	145.58284560157193
36	-1632.909973196201	105.49986752476448
37	-1630.1557905905972	136.03877481666447
38	-1653.120255169593	137.80307813233034
39	-1642.7953345059648	140.9416125490864
40	-1613.7898100264733	98.150880092858
41	-1652.2658449589662	124.72423966389282
42	-1638.1654620318773	107.9286991199437
43	-1618.9383154601069	147.29496885161996
44	-1639.8413972813983	151.2436897132623
45	-1651.0430246224669	117.64689285256975
46	-1600.7457707768626	151.05763493364537
47	-1644.187666661588	127.9909898714621
48	-1688.4281953469542	121.48418327328451
49	-1613.1007507685206	115.32453395356572
50	-1683.950881486952	134.8092138338692
51	-1691.8838090590766	145.09719674254504
52	-1636.4583444553584	105.60549916312264
53	-1668.8941150083292	133.20113716771635
54	-1646.219727862002	102.76165725427946
55	-1640.465499327621	102.44276085733146
56	-1636.873798194404	113.70031778050422
57	-1660.0999133449745	107.4737597456191
58	-1681.8998833663154	145.71223265345066
59	-1680.3271681216982	117.75688791796696
60	-1652.4481613513644	109.90332759797988
61	-1690.5675055299853	111.49062721866743
62	-1639.9555513660127	127.08701312196122
63	-1696.0543624837123	131.6607272242018
64	-1675.7054168776615	132.35544686535525
65	-1664.2514456405486	111.75325830604045
66	-1666.3502601570926	106.44823357321643
67	-1686.3125161673058	121.87143918983409
68	-1668.213719368371	110.37045074798056
69	-1684.9955339442704	112.91949829960437
70	-1671.7132079754479	142.01252112085612
71	-1700.9432418977888	122.7068074300496
72	-1675.8054831298866	112.56109097765221
73	-1690.7286322010882	129.27182487517754
74	-1629.0157848475503	98.11914694606786
75	-1674.6917962414054	105.87998641066447
76	-1721.8119829542368	106.64055198243975
77	-1690.8212662425635	104.8229711969429
78	-1623.8197160547952	116.43895114696623
79	-1691.0567749689208	121.01148465263985
80	-1705.2501087997061	94.3992671609957
81	-1691.829000950878	103.87131312759159
82	-1684.285593058537	145.29313820463486
83	-1709.786478753759	104.49151672269595
84	-1702.8061218045136	98.60918882829644
85	-1680.881474832258	114.17950966017764
86	-1711.5201880071284	108.96848383981963
87	-1690.1237166309065	111.7835236192231
88	-1694.7982263808508	124.67761987467176
89	-1642.403762810295	127.86922065106353
90	-1660.863511566668	110.00271539936813
91	-1711.3032837234962	122.95611280293873
92	-1678.5602124069865	93.16619048536276
93	-1678.2537013277802	125.731722964297
94	-1690.3238147351574	151.32953347336553
95	-1651.6986802496883	116.37432380242082
96	-1685.2179774186056	138.85308116547904
97	-1689.8803395166553	87.04651084993927
98	-1669.827040682464	115.06109900664434
99	-1685.0035688963005	105.09522748969162
