steps	avg_reward	std_reward
0	-1235.4128535972814	237.9507294681292
1	-1259.7732132812941	226.74298950684124
2	-1252.624710768675	244.4273773481507
3	-1297.8280616990226	232.10273235393734
4	-1441.1632395324505	275.8795122891571
5	-1453.3814390399014	295.863237505139
6	-1434.807894343065	257.69403711367335
7	-1512.4958816874976	152.113046881788
8	-1521.258763683514	215.58697431911008
9	-1512.6184092063843	147.16455523790796
10	-1513.6740728791954	176.51350326020733
11	-1529.6555948665218	174.14677738320242
12	-1546.5656038174593	144.519645743748
13	-1573.5117876453216	157.93007009931299
14	-1604.9046717432748	145.6965047253411
15	-1573.7639620078667	144.00553870337092
16	-1569.955673764471	135.70237630308526
17	-1597.21652763171	153.89395186355574
18	-1598.2051102353903	153.8059421534456
19	-1607.9738885103686	122.35857240909506
20	-1625.0994581004547	128.09850303825814
21	-1654.1082796447456	123.68346164904833
22	-1581.9882816373088	149.7220362351642
23	-1636.0823362672932	146.84025253589277
24	-1636.9493962925526	128.1439342706931
25	-1668.0766499335764	141.85782537217943
26	-1644.2405462713568	116.67549544738853
27	-1622.9670768307735	117.47156950681423
28	-1653.3098490339503	100.34383388927775
29	-1629.3271273379776	107.89704439671434
30	-1642.02504478833	118.47708202019832
31	-1628.1883096222116	132.31266396390808
32	-1666.3086142274178	111.38122220573108
33	-1679.7368083018011	136.67335163236737
34	-1699.5536559758211	113.44361705254475
35	-1643.0316052984388	130.13897442288206
36	-1632.5493754111233	161.46513771345624
37	-1669.2254124239944	103.89175128440141
38	-1658.389815332962	130.90383605755858
39	-1699.6079007374615	99.08362649197893
40	-1698.3489792836863	126.71717310313068
41	-1689.6998633437067	97.47865478755749
42	-1673.8332953791678	107.20401867917025
43	-1690.537628812326	111.74275649120821
44	-1641.6508771802642	111.60866936573227
45	-1718.7312582226543	105.3735601386186
46	-1695.2307437588968	100.2242838796471
47	-1692.8420024340362	121.78130881890858
48	-1714.737496400006	100.70741211163086
49	-1697.0319933385822	107.24305694620995
50	-1714.9736835349706	91.50429105699104
51	-1721.3481553569766	98.53688545082304
52	-1697.9316941984634	82.59747108111294
53	-1706.4204682944664	103.31965629763937
54	-1717.428532373265	114.60417930679125
55	-1723.296146287635	92.95049628144753
56	-1750.7282230676874	105.81705090453922
57	-1693.446347790265	88.82238649123342
58	-1717.0673363883168	94.2829400648441
59	-1746.4010804702248	87.69242526088993
60	-1747.089343524115	95.59624880837723
61	-1764.828280450394	79.75592575019321
62	-1728.3557667846183	85.4407192585239
63	-1744.7583137086401	86.14451859378663
64	-1749.373687197999	91.71311046643706
65	-1758.1598152929469	101.53857208103915
66	-1733.0811776331213	90.93641606994971
67	-1754.1022616611567	86.69689207478379
68	-1750.3107218947553	96.27413351850745
69	-1788.6629539903813	79.83391375167486
70	-1763.750186911024	97.18970655993006
71	-1758.2258208248209	80.37803810175886
72	-1753.9504279948007	98.57330487807131
73	-1763.688169650648	68.5837503919934
74	-1750.8107316362696	73.00271663736046
75	-1737.1190722553351	81.48632123312888
76	-1756.254494536802	78.09331290051753
77	-1777.6873429882585	62.997578493114915
78	-1760.220624382343	87.74284040910536
79	-1735.614168957562	113.19482096272795
80	-1772.6796400415387	66.49044102192218
81	-1767.3353618624046	70.5340575244033
82	-1762.4676437804467	76.9312760159816
83	-1792.9374470187906	68.83202186452439
84	-1773.4353115074548	81.97027945086079
85	-1761.7629492809033	93.42964728725691
86	-1769.9482217248544	67.97356468750668
87	-1788.3697077995498	60.674162647692455
88	-1779.703478005995	66.48828963137534
89	-1768.8057830001376	75.6587943070953
90	-1785.7362384572436	79.56453140596524
91	-1743.2087867089226	101.81449580324927
92	-1782.0260099377065	75.0772445818738
93	-1781.4905052951694	75.97315221964315
94	-1767.464986550138	63.55017244051782
95	-1788.3523071786583	96.15817617811719
96	-1812.793384171772	59.3011138956186
97	-1754.7415661681525	81.67594489996095
98	-1776.9641383057792	63.79255656424756
99	-1770.078286404849	92.29678084704159
100	-1762.6398843150046	63.150645480814575
101	-1790.1939914208997	71.58380412470325
102	-1790.4558346007198	71.8239578631389
103	-1800.9498422190381	59.31676885062682
104	-1784.7681822572215	64.41900235794932
105	-1798.7562988025059	59.17988958571172
106	-1774.5055698662547	88.2360612941314
107	-1798.371704870985	78.01042279145244
108	-1793.2833963879789	57.81099740068942
109	-1794.0385685441447	73.7466492605004
110	-1749.8882462387767	69.12775923417055
111	-1803.2649682785009	80.63761487007471
112	-1808.3430533040935	79.14481828816437
113	-1784.4236269328271	77.20565078884935
114	-1769.5355337557703	73.20683737547104
115	-1786.4435128295104	72.8340344367627
116	-1782.660221406055	66.82723939343985
117	-1808.87370294108	65.0739199651557
118	-1804.2967133920758	98.41270744283312
119	-1754.6754070768118	86.51285888096012
120	-1793.2227741558431	70.30297919092783
121	-1759.3638382991035	114.7181046787282
122	-1777.5299229581422	99.21289439938528
123	-1763.0037455695563	77.34229679674387
124	-1783.6322398836946	79.14171001135136
125	-1771.9459702645195	76.15994800616144
126	-1783.6699361831936	70.81326091675939
127	-1788.9724504462233	55.72765639728854
128	-1765.3632814173159	101.25771928643033
129	-1779.9260382137634	71.09580370009905
130	-1766.76673324241	106.60430567062585
131	-1771.1256062783546	80.59284253355986
132	-1730.7279420857021	113.98940766913692
133	-1728.1852619174126	129.7898376494992
134	-1806.5635466209299	104.0994718972511
135	-1803.8802652034256	58.117045751637036
136	-1803.586852537257	45.07370089152159
137	-1768.655865521355	56.22212501368587
138	-1788.858605682828	66.11017876216509
139	-1768.5800506217652	78.16263832401587
140	-1758.509575487865	116.70270462394824
141	-1782.3847261364	79.52818971200826
142	-1781.9822356558295	81.54624177861427
143	-1784.6093017566047	72.54598563094534
144	-1764.3915522271743	80.12013670205631
145	-1765.71610574196	69.97321123972988
146	-1780.9027101370157	87.34375467677651
147	-1759.963796762551	103.2022675662665
148	-1806.1550767371739	53.7047134332145
149	-1780.1707132167517	66.80658161350358
150	-1777.3040453685044	78.85353072707547
151	-1754.5370052060816	103.87529982920431
152	-1775.7816398046687	71.14491147005336
153	-1769.5071790365362	83.45743685835359
154	-1754.9575670643005	85.81086986930332
155	-1772.1064877935178	70.63923472462805
156	-1766.9612854965471	66.54333919727223
157	-1785.7801825294148	78.16827364308783
158	-1780.2120136982799	64.65476924502104
159	-1786.7064422555538	52.51743361687829
160	-1783.3663561165629	75.74737397148236
161	-1774.4453495346952	71.48088535208952
162	-1777.1565276056176	81.45495602003298
163	-1740.871087648391	102.40247749317697
164	-1741.4775931807055	80.94582262622131
165	-1758.2328784639114	78.27974683121877
166	-1769.7274051319412	56.311980529278756
167	-1765.643388431352	97.72739324307929
168	-1702.2090499324904	155.47974777276542
169	-1725.9124187576372	93.05575799822726
170	-1752.5359362121753	91.50793644724862
171	-1760.1012119632621	70.54800862996377
172	-1771.770329235944	56.476898075620525
173	-1756.7141236303153	56.44828353897437
174	-1769.926834047756	57.01381511954159
175	-1754.7391803876496	69.78632563639854
176	-1745.347498518928	73.94275871343507
177	-1734.4533214563166	80.98118437706786
178	-1753.663629336448	67.3544948364712
179	-1700.1984528689802	119.95309404990434
180	-1708.4241525825312	118.89752534956192
